ID,Shot,MJD,Texp,RAcen,DEcen,RAsta,DEsta,RAend,DEend,Length,PA,Area,Nifu,gmag,gSB,SNR,NORAD,Name,COSPAR,Type,Owner,Launch,Constel,Class,Resid,dPA,Uniq,MJDx,TLEage,Range,Height,Rate,Incl,Perigee,Apogee,Period,ginst,FWHM,Dither,MJDopen,MJDclos,IDsrc
134,20201214008,59197.0806875,488.1241149902344,31.490278244018555,1.37434983253479,31.469266891479492,1.3745207786560059,31.519540786743164,1.3741117715835571,180.94479370117188,90.46627044677734,872.25,2,15.494854927062988,22.846458435058594,37.31017303466797,11567,SL-12 R/B(2),1974-017F,ROCKET BODY,CIS,1974-03-26,Other,GEO,2.5859938681946915,0.28938175787826026,1,59197.08215152589,-2.2750240798923187,36619.18132095755,35548.22194508143,15.270460044535282,5.7457,35377.553278693915,35786.758427149776,1425.6649249232473,10.798117702830162,2.366452217102051,1,59197.0806875,59197.086335340144,spacetrack
135,20201214025,59197.470386574074,367.4501037597656,186.78831481933594,54.43815231323242,186.69105529785156,54.38896942138672,186.89697265625,54.49310302734375,571.3134765625,48.99012756347656,2000.75,4,15.989388465881348,24.24237060546875,24.411035537719727,22079,ARIANE 42P R/B,1992-052D,ROCKET BODY,FR,1992-08-10,Other,LEO,2.9527649304839088,0.029877853693967893,1,59197.47141596197,-2.0649750221637078,1605.3744077345093,1354.5150844014288,799.1035152989516,66.0653,1300.775568549554,1399.2460568659144,112.68670796533304,7.8971535598707945,1.8558546304702759,1,59197.470386574074,59197.47464931,spacetrack
136,20201216027,59199.417337962965,368.0916442871094,171.22225952148438,53.656131744384766,171.20303344726562,53.67557144165039,171.23936462402344,53.63884353637695,153.2633056640625,149.6192169189453,838.25,2,16.024673461914062,23.333106994628906,23.440410614013672,38100,BREEZE-M DEB (TANK),2012-011C,DEBRIS,CIS,2012-03-25,Other,HEO,12.379718180471855,0.5880420826589159,1,59199.41870875455,0.6034529512398876,6560.335269912311,5909.0712565086915,143.92084059000416,50.7369,357.0840532048787,14221.876598129174,265.0323276402518,8.849088782870961,1.8320807218551636,1,59199.417337962965,59199.42160099454,spacetrack
137,20201219026,59202.47249768519,487.6746826171875,193.26690673828125,54.987281799316406,193.10464477539062,55.01308822631836,193.39942932128906,54.96620178222656,631.8358764648438,105.494140625,2775.0,4,15.232242584228516,23.84039878845215,36.03399658203125,39362,BREEZE-M DEB (TANK),2013-058C,DEBRIS,CIS,2013-10-25,Other,HEO,9.331577742892705,0.002369970696960877,1,59202.47286213786,1.6473430845653638,15513.486804959772,14595.568382238263,34.38463376562348,49.5588,304.5285853572814,14862.248031126213,273.6269935218125,10.91077967837261,2.4956271648406982,1,59202.47249768519,59202.478139178806,spacetrack
138,20210108011,59222.0735,367.5749206542969,12.001969337463379,2.3899457454681396,11.974937438964844,2.460813045501709,12.029572486877441,2.317579746246338,551.817626953125,159.13771057128906,1733.25,3,15.298934936523438,23.396087646484375,26.872039794921875,21798,DMSP 5D-2 F11 (USA 73),1991-082A,PAYLOAD,US,1991-11-28,Other,LEO,49.100463529538274,0.0945304657994086,1,59222.07394525129,3.508686480112374,985.8162458467386,844.433768064554,1482.3342693273732,98.8893,827.667966038267,846.0301004028133,101.65126594220628,6.380013219270653,1.290759801864624,1,59222.0735,59222.07775752251,spacetrack
139,20210113030,59227.45049537037,488.0415954589844,150.6944580078125,2.781780481338501,150.57568359375,2.793447971343994,150.81646728515625,2.7697951793670654,869.9473266601562,95.61708068847656,2303.5,4,15.241820335388184,23.647790908813477,31.251291275024414,,,,,,,,,,,,,,,,,,,,,,2.3702430725097656,1,59227.45049537037,59227.45614756669,
140,20210117027,59231.44006712963,547.8580932617188,150.6680450439453,2.7430660724639893,150.53045654296875,2.755026340484619,150.80796813964844,2.7309043407440186,1001.653564453125,94.97352600097656,3257.5,6,14.488219261169434,23.270429611206055,53.93525695800781,,,,,,,,,,,,,,,,,,,,,,2.517184019088745,1,59231.44006712963,59231.44639872601,
141,20210123028,59237.482407407406,427.375244140625,231.97286987304688,53.235294342041016,231.9273681640625,53.1306266784668,232.02500915527344,53.35519790649414,835.3797607421875,14.585370063781738,1528.25,4,16.990751266479492,24.951236724853516,10.034123420715332,12091,COSMOS 1226,1980-099A,PAYLOAD,CIS,1980-12-10,Cosmos,LEO,18.903541802973223,0.03994388360260359,1,59237.48675024809,-1.7389692622236907,1142.0658978709814,956.2455895572648,1240.326151074159,82.9405,958.2591955868556,1008.5946112576958,104.76462981326023,8.128688159411194,2.1291072368621826,1,59237.482407407406,59237.48735705411,spacetrack
142,20210125013,59239.48760300926,727.5750122070312,239.35140991210938,53.36565399169922,239.2801513671875,53.219825744628906,239.4082794189453,53.48201370239258,983.1761474609375,16.257095336914062,2234.5,6,16.286855697631836,24.659807205200195,14.255419731140137,23318,SL-14 R/B,1994-066B,ROCKET BODY,CIS,1994-10-11,Other,LEO,48.17186215224183,0.20412115365539307,1,59239.49154276181,0.5662283821147867,781.4067794302019,631.8192002231444,1831.080920523156,82.5403,617.181380059561,648.4572472527816,97.37005957435632,7.414328384589414,3.0417630672454834,1,59239.48760300926,59239.49603792374,spacetrack
143,20210209022,59254.36094212963,427.658203125,149.43701171875,1.9604755640029907,149.3404998779297,1.9600125551223755,149.55760192871094,1.9610542058944702,781.1424560546875,89.72493743896484,2024.25,4,17.232213973999023,25.497875213623047,6.045315265655518,25515,AFRISTAR,1998-063A,PAYLOAD,US,1998-10-28,Other,GEO,9.439738059512592,0.018968497488472735,1,59254.36492041233,3.5006570310797542,37045.87924459735,36155.28415122988,14.900984165054034,5.9763,36128.65277837205,36162.24641020154,1454.4692050992478,13.476127593832285,1.39662766456604,1,59254.36094212963,59254.36588571131,spacetrack
144,20210209027,59254.44540856482,427.6908264160156,236.75411987304688,52.675498962402344,236.68661499023438,52.593570709228516,236.8849639892578,52.834312438964844,968.7979736328125,26.544343948364258,1714.5,4,15.87315845489502,23.9585018157959,23.840248107910156,16144,SL-14 R/B,1985-094G,ROCKET BODY,CIS,1985-10-09,Other,LEO,23.992844115593925,0.11477996960702086,1,59254.44961883862,-0.19415100436890498,1717.778702181327,1450.198933281381,792.8283120279417,82.6088,1415.2635083202795,1473.1064355848803,114.75274822611833,7.62184493528339,1.9925798177719116,1,59254.44540856482,59254.45035879291,spacetrack
145,20210209028,59254.463908564816,367.3663330078125,242.5912322998047,52.88798141479492,242.55479431152344,52.885353088378906,242.6275177001953,52.89059829711914,159.10682678222656,83.1850357055664,1229.0,2,17.758241653442383,25.482120513916016,5.194764137268066,28632,SL-12 R/B(AUX MOTOR),2005-010D,ROCKET BODY,CIS,2005-03-29,Other,HEO,33.72407005024911,0.19736899305821964,1,59254.466199928655,1.9533821957884356,8256.41426067302,7546.425214172187,120.54550509343166,47.3676,241.76956555443394,14788.076307805512,271.6167199262728,11.190534441066385,1.818650484085083,1,59254.463908564816,59254.468161464836,spacetrack
146,20210303016,59276.17736111111,428.0826110839844,150.1200714111328,2.25414776802063,150.01539611816406,2.2582383155822754,150.2294158935547,2.249875068664551,770.450439453125,92.23955535888672,2087.25,4,15.78924560546875,24.08818244934082,15.258378028869629,33491,DELTA 4H R/B,2009-001B,ROCKET BODY,US,2009-01-18,Other,HEO,3.6896659183298652,0.05168686129124467,1,59276.181851846086,7.157999066810589,37939.80570982126,36723.408104495706,14.596413202624428,6.5919,35838.58123265439,38182.57845233341,1499.080345438914,12.088857040011343,2.493565320968628,1,59276.17736111111,59276.18232059479,spacetrack
147,20210304018,59277.19604398148,426.907470703125,149.8450164794922,1.6346232891082764,149.7721405029297,1.654903531074524,149.90077209472656,1.6191062927246094,480.50335693359375,105.55703735351562,2339.0,4,16.444995880126953,24.867572784423828,9.056127548217773,19931,SL-12 R/B(2),1989-030D,ROCKET BODY,CIS,1989-04-14,Other,GEO,0.9882480718431452,0.05543996933600681,1,59277.19990226833,-2.0234627643367276,37371.81734493903,36393.33515897509,14.816564627156147,14.887700000000002,36391.620547264676,36525.57100440071,1470.5649423383825,12.851993268426606,1.8621143102645874,1,59277.19604398148,59277.200983794035,spacetrack
148,20210306018,59279.30521064815,367.6379699707031,150.07525634765625,2.63523006439209,150.06736755371094,2.637298345565796,150.0833282470703,2.6331188678741455,59.31023406982422,104.69588470458984,633.0,1,18.08761978149414,25.091129302978516,4.164794445037842,22115,SL-12 R/B(2),1992-059D,ROCKET BODY,CIS,1992-09-10,Other,GEO,1.3662908915989647,0.5289884327037697,1,59279.30638394241,-2.4028793244506232,36900.574107477216,35964.3770385801,15.106946677245773,14.9684,35875.83707902556,35968.61022562183,1443.031477236434,13.054477948775158,2.126339912414551,1,59279.30521064815,59279.30946545269,spacetrack
149,20210308015,59281.22860069444,428.3148193359375,184.50247192382812,53.39680099487305,184.4203338623047,53.495609283447266,184.5970001220703,53.28308868408203,853.9027099609375,153.63475036621094,2929.0,7,16.941770553588867,25.60856819152832,6.978780746459961,37939,FREGAT R/B,2011-071B,ROCKET BODY,CIS,2011-11-28,Other,MEO,13.4053686736479,0.012596211405877966,1,59281.22960755539,-1.9028341335360892,20262.416149873865,19279.275280351456,36.941237568559536,65.9856,19266.439192484497,19654.623814835584,688.913785042365,12.601081014132452,2.1187028884887695,1,59281.22860069444,59281.233559873646,spacetrack
150,20210315017,59288.43628125,667.1658325195312,195.49777221679688,54.89024353027344,195.35989379882812,54.84734344482422,195.63330078125,54.93241882324219,643.6212158203125,61.5842399597168,2130.0,4,15.493927001953125,23.814876556396484,28.146120071411133,28661,BREEZE-M DEB (TANK),2005-019C,DEBRIS,CIS,2005-05-22,Other,HEO,193.1338223114608,0.05425544831283702,1,59288.440499683355,6.465707279741764,7361.850427992561,6786.72571323676,138.3199772536955,49.2063,292.5202160915096,20832.569202605708,365.72611898604674,9.373954371394063,2.862022638320923,1,59288.43628125,59288.444000570365,spacetrack
151,20210318013,59291.220042824076,367.9827575683594,189.68280029296875,55.87215805053711,189.6243896484375,55.936641693115234,189.74807739257812,55.800071716308594,551.48193359375,153.0636749267578,2379.75,6,16.205623626708984,24.64695167541504,14.527398109436035,14977,COSMOS 1554 (GLONASS),1984-047A,PAYLOAD,CIS,1984-05-19,Cosmos,MEO,11.174683671174535,0.016333550753103054,1,59291.22424926172,-1.7805404622922651,20097.369921157733,19136.50968979346,37.19455233485149,66.4979,19087.61347018546,19172.422978024966,675.7378656273294,11.632044258385669,1.5214210748672485,1,59291.220042824076,59291.224307018776,spacetrack
152,20210409008,59313.13045138889,368.3739318847656,179.39453125,54.3138427734375,179.34255981445312,54.232425689697266,179.4921875,54.46677780151367,900.2861938476562,20.42732810974121,1971.75,5,14.799983024597168,23.037111282348633,42.832366943359375,5398,RIGIDSPHERE 2 (LCS 4),1971-067E,PAYLOAD,US,1971-08-07,Other,LEO,45.76043372324534,0.12494528442397268,1,59313.132714116124,5.125179333379492,886.786556601788,731.8187999297497,1598.4505710747212,87.623,732.5631547875191,824.3709082889045,100.41995702738542,5.939155253513334,1.9656939506530762,1,59313.13045138889,59313.13471642706,spacetrack
153,20210411028,59315.39806597222,367.8167724609375,205.0128631591797,52.944820404052734,204.92420959472656,52.86991500854492,205.10121154785156,53.01947784423828,661.3192138671875,35.49491882324219,951.75,2,18.641860961914062,26.08816909790039,3.241759777069092,17328,MOLNIYA 3-31,1987-008A,PAYLOAD,CIS,1987-01-22,Other,HEO,10.211199167423501,0.8540971795516725,1,59315.398679129634,2.9624254132504575,34752.062735576415,33852.77484224695,9.226546188864022,63.7787,2206.532835226815,38156.24651187747,717.9433507596797,14.586860908094119,1.8580286502838135,1,59315.39806597222,59315.40232407188,spacetrack
154,20210413014,59317.24834143519,667.7966918945312,231.1045684814453,50.04446029663086,230.96029663085938,50.067840576171875,231.22763061523438,50.02452087402344,637.451416015625,104.16168975830078,2120.0,4,16.453161239624023,24.769001007080078,12.803714752197266,26858,ATLAS 2AS CENTAUR R/B,2001-026B,ROCKET BODY,US,2001-06-19,Other,MEO,8.192016224182908,0.028693993849060462,1,59317.251285029335,-1.5749552354682237,10935.53631511851,10077.400074319845,84.07724178686121,44.8972,9806.824620092155,10113.672534379506,346.39639357477415,10.86859538511489,3.068535327911377,1,59317.24834143519,59317.25607945393,spacetrack
155,20210502012,59336.12925925926,427.8993225097656,201.92393493652344,55.9919548034668,201.91293334960938,55.95173263549805,201.9376983642578,56.04225540161133,329.6785583496094,8.699763298034668,1060.5,3,14.915119171142578,22.47889518737793,62.64561080932617,23342,RESURS O1,1994-074A,PAYLOAD,CIS,1994-11-04,Other,LEO,67.37106126013828,0.10457733428639848,1,59336.1326307582,6.564898062322754,769.2859430772352,628.0671528595149,1914.760945981628,97.8822,629.5403798342377,632.826348283309,97.3359807863911,5.184900083975974,1.8479573726654053,1,59336.12925925926,59336.13421509283,spacetrack
156,20210502013,59336.147655092595,427.7469482421875,208.98098754882812,55.134132385253906,208.88966369628906,55.03108596801758,209.06112670898438,55.22452926635742,780.6925048828125,26.871309280395508,1771.5,4,15.922087669372559,24.042940139770508,19.341365814208984,20741,SL-14 R/B,1990-070G,ROCKET BODY,CIS,1990-08-08,Other,LEO,9.937028296252493,0.1463952168070186,1,59336.15042440796,6.8509879824123345,1724.2730800929057,1446.910500138977,778.1988540144009,82.5771,1413.684790079671,1467.8259144348413,114.67728816841392,7.726504726706823,2.0097951889038086,1,59336.147655092595,59336.15260390112,spacetrack
157,20210508009,59342.40350810185,607.9686889648438,273.33538818359375,66.88465881347656,273.2088623046875,66.85613250732422,273.46466064453125,66.91380310058594,416.8858642578125,60.131591796875,1524.25,3,17.842885971069336,25.800525665283203,3.0749640464782715,47112,FREGAT DEB,2011-037NH,DEBRIS,CIS,2011-07-18,Other,MEO,57.43323027095926,1.5047203724203015,0,59342.41478923689,-4.265784195566084,1398.6091312858143,1168.3380318138043,950.7039402468333,51.4033,447.4944736496791,3487.460624237907,126.4582180335162,9.266703878586945,2.8431615829467773,1,59342.40350810185,59342.41054050474,spacetrack
158,20210518020,59352.37589351852,487.7823791503906,270.0851745605469,66.95494842529297,270.0290832519531,66.9752426147461,270.1256408691406,66.94031524658203,185.2983856201172,132.73741149902344,634.0,2,14.526117324829102,21.531339645385742,77.60063171386719,46017,FREGAT DEB,2011-037HU,DEBRIS,CIS,2011-07-18,Other,MEO,250.53448073875302,4.92769367143265,1,59352.39247326324,4.144711884437129,1137.2542484351738,942.4539874044222,1305.6476717158903,51.362,364.7548146651852,2982.2888722053503,119.83608600456806,4.653066105924076,2.411562442779541,1,59352.37589351852,59352.38154223887,spacetrack
159,20210608011,59373.270125,428.2300720214844,213.84730529785156,53.92251205444336,213.6886749267578,53.85547637939453,214.00340270996094,53.98847198486328,821.2225952148438,54.337249755859375,2485.25,5,15.972907066345215,24.461332321166992,14.37457275390625,41329,ATLAS V CENTAUR R/B,2016-007B,ROCKET BODY,US,2016-02-05,Other,MEO,1.8386660670671517,0.6743887915372824,1,59373.28492016372,2.0406352801364847,22150.567542299897,21094.38793447845,31.89352395361035,55.1988,20605.73614572927,21364.685911174412,750.7814500902624,11.61336663645438,1.674722671508789,1,59373.270125,59373.275074453144,spacetrack
160,20210616017,59381.26749074074,367.5135803222656,268.01348876953125,67.30540466308594,267.6446533203125,67.29090118408203,268.1888122558594,67.31229400634766,759.7432861328125,84.18220520019531,2492.25,5,16.4287166595459,24.920196533203125,7.436811923980713,11896,MOLNIYA 3-13,1980-063A,PAYLOAD,CIS,1980-07-18,Other,HEO,6.291461247809593,0.2560866071147814,1,59381.267715584596,4.1920615376438946,38494.33649625674,37355.293884778046,6.770507225254416,62.6281,1468.205594974048,38878.798174995405,717.6235465681268,13.754933289459476,1.51558256149292,1,59381.26749074074,59381.27173899707,spacetrack
161,20210616018,59381.28330902778,367.306884765625,268.5439453125,67.037353515625,268.4893493652344,66.92545318603516,268.59075927734375,67.13325500488281,761.498046875,10.7774076461792,1342.25,5,15.955227851867676,23.774810791015625,14.977642059326172,12880,SL-14 R/B,1981-098B,ROCKET BODY,CIS,1981-09-30,Other,LEO,10.020331117175374,0.061893626580982186,1,59381.284575178724,-5.679284693207592,1769.1172296276732,1486.6435857423985,722.3198680645181,82.60130000000001,1488.0747790971318,1501.0552869115481,115.86313794279961,7.539278114695945,1.5249680280685425,1,59381.28330902778,59381.287559019445,spacetrack
162,20210616021,59381.334273148146,487.9241638183594,271.5474548339844,67.16570281982422,271.4126281738281,67.1876220703125,271.6625671386719,67.14698791503906,378.5782775878906,112.72972869873047,1503.5,3,16.488473892211914,24.431232452392578,9.1761474609375,10155,SL-6 R/B(2),1977-054D,ROCKET BODY,CIS,1977-06-24,Other,HEO,24.51682424241426,0.10683691909981974,1,59381.33769737798,22.970895315462258,32824.08282181685,31717.19727761012,9.490257103983,62.996700000000004,939.2171784866086,32296.713181768973,578.4169592238055,12.89932816072762,1.6639108657836914,1,59381.334273148146,59381.33991839959,spacetrack
